name,type,start_time,duration,"ack","address","read","data"
"I2C","start",1.206432292,0.000000042,,,,
"I2C","address",1.206446833,0.000085292,true,0x76,false,
"I2C","data",1.206542458,0.000085292,true,,,0xE0
"I2C","data",1.2066375,0.000085333,true,,,0xB6
"I2C","stop",1.206738042,0.000000042,,,,
"I2C","start",1.216814667,0.000000042,,,,
"I2C","address",1.216829125,0.000085333,true,0x76,false,
"I2C","data",1.21692475,0.000085333,true,,,0xD0
"I2C","stop",1.217025292,0.000000042,,,,
"I2C","start",1.217045292,0.000000042,,,,
"I2C","address",1.21705975,0.000085333,true,0x76,true,
"I2C","data",1.217154375,0.000085333,false,,,0x58
"I2C","stop",1.217256083,0.000000042,,,,
"I2C","start",1.217281125,0.000000042,,,,
"I2C","address",1.217295667,0.000085333,true,0x76,false,
"I2C","data",1.217391292,0.000085333,true,,,0x88
"I2C","stop",1.217491792,0.000000042,,,,
"I2C","start",1.217511833,0.000000042,,,,
"I2C","address",1.217526375,0.000085292,true,0x76,true,
"I2C","data",1.217620875,0.000085292,true,,,0x4C
"I2C","data",1.217716542,0.000085333,true,,,0x6F
"I2C","data",1.217812167,0.000085333,true,,,0xD3
"I2C","data",1.217907833,0.000085292,true,,,0x67
"I2C","data",1.218003458,0.000085292,true,,,0x18
"I2C","data",1.218099083,0.000085292,true,,,0xFC
"I2C","data",1.218194708,0.000085292,true,,,0x83
"I2C","data",1.218290333,0.000085333,true,,,0x8C
"I2C","data",1.218385958,0.000085333,true,,,0xBD
"I2C","data",1.218481583,0.000085333,true,,,0xD5
"I2C","data",1.218577208,0.000085333,true,,,0xD0
"I2C","data",1.218672875,0.000085292,true,,,0x0B
"I2C","data",1.218768542,0.000085333,true,,,0xE9
"I2C","data",1.218864167,0.000085333,true,,,0xFE
"I2C","data",1.218959792,0.000085333,true,,,0xCD
"I2C","data",1.219055458,0.000085292,true,,,0x01
"I2C","data",1.219151083,0.000085292,true,,,0xF9
"I2C","data",1.219246708,0.000085292,true,,,0xFF
"I2C","data",1.219342333,0.000085333,true,,,0x8C
"I2C","data",1.219437958,0.000085333,true,,,0x3C
"I2C","data",1.219533583,0.000085333,true,,,0xF8
"I2C","data",1.219629208,0.000085333,true,,,0xC6
"I2C","data",1.21972725,0.000085292,true,,,0x70
"I2C","data",1.219822917,0.000085333,true,,,0x17
"I2C","data",1.219918583,0.000085292,true,,,0x00
"I2C","data",1.22001425,0.000085333,false,,,0x00
"I2C","stop",1.220115958,0.000000042,,,,
"I2C","start",1.220206292,0.000000042,,,,
"I2C","address",1.220220792,0.000085292,true,0x76,false,
"I2C","data",1.220316417,0.000085292,true,,,0xE1
"I2C","stop",1.220416917,0.000000042,,,,
"I2C","start",1.220436958,0.000000042,,,,
"I2C","address",1.220451458,0.000085333,true,0x76,true,
"I2C","data",1.220545958,0.000085333,true,,,0x00
"I2C","data",1.220641583,0.000085333,true,,,0x00
"I2C","data",1.22073725,0.000085292,true,,,0x00
"I2C","data",1.220832917,0.000085333,true,,,0x00
"I2C","data",1.220928542,0.000085333,true,,,0x00
"I2C","data",1.221024208,0.000085292,true,,,0x00
"I2C","data",1.221119833,0.000085292,true,,,0x00
"I2C","data",1.2212155,0.000085333,false,,,0x00
"I2C","stop",1.221317208,0.000000042,,,,
"I2C","start",1.221367375,0.000000042,,,,
"I2C","address",1.221381833,0.000085333,true,0x76,false,
"I2C","data",1.221477458,0.000085333,true,,,0xF2
"I2C","data",1.221572542,0.000085333,true,,,0x01
"I2C","stop",1.221673042,0.000000042,,,,
"I2C","start",1.221698083,0.000000042,,,,
"I2C","address",1.221712583,0.000085292,true,0x76,false,
"I2C","data",1.22180825,0.000085333,true,,,0xF2
"I2C","stop",1.221908792,0.000000042,,,,
"I2C","start",1.221928792,0.000000042,,,,
"I2C","address",1.22194325,0.000085333,true,0x76,true,
"I2C","data",1.222037875,0.000085333,false,,,0x00
"I2C","stop",1.222139583,0.000000042,,,,
"I2C","start",1.222169667,0.000000042,,,,
"I2C","address",1.222184125,0.000085333,true,0x76,false,
"I2C","data",1.22227975,0.000085333,true,,,0xF2
"I2C","data",1.222374833,0.000085292,true,,,0x00
"I2C","stop",1.222475333,0.000000042,,,,
"I2C","start",1.222505417,0.000000042,,,,
"I2C","address",1.222519875,0.000085292,true,0x76,false,
"I2C","data",1.2226155,0.000085333,true,,,0xF4
"I2C","data",1.222710583,0.000085292,true,,,0x6B
"I2C","stop",1.222811083,0.000000042,,,,
"I2C","start",1.222846167,0.000000042,,,,
"I2C","address",1.222860625,0.000085333,true,0x76,false,
"I2C","data",1.22295625,0.000085333,true,,,0xF5
"I2C","data",1.223051333,0.000085333,true,,,0x70
"I2C","stop",1.223151833,0.000000042,,,,
"I2C","start",1.223272333,0.000000042,,,,
"I2C","address",1.223286792,0.000085333,true,0x76,false,
"I2C","data",1.223382417,0.000085333,true,,,0xFA
"I2C","stop",1.223482958,0.000000042,,,,
"I2C","start",1.223502958,0.000000042,,,,
"I2C","address",1.223517417,0.000085333,true,0x76,true,
"I2C","data",1.223612,0.000085292,true,,,0x80
"I2C","data",1.223707625,0.000085333,true,,,0x00
"I2C","data",1.223803333,0.000085292,false,,,0x00
"I2C","stop",1.223905042,0.000000042,,,,
"I2C","start",1.224357042,0.000000042,,,,
"I2C","address",1.224371583,0.000085292,true,0x76,false,
"I2C","data",1.224467208,0.000085292,true,,,0xF7
"I2C","stop",1.224567708,0.000000042,,,,
"I2C","start",1.22458775,0.000000042,,,,
"I2C","address",1.224602208,0.000085292,true,0x76,true,
"I2C","data",1.22469675,0.000085333,true,,,0x80
"I2C","data",1.224792417,0.000085292,true,,,0x00
"I2C","data",1.224888167,0.000085292,false,,,0x00
"I2C","stop",1.224989875,0.000000042,,,,
"I2C","start",2.230145042,0.000000042,,,,
"I2C","address",2.230159542,0.000085292,true,0x76,false,
"I2C","data",2.230255167,0.000085292,true,,,0xFA
"I2C","stop",2.230355667,0.000000042,,,,
"I2C","start",2.230375708,0.000000042,,,,
"I2C","address",2.230390167,0.000085292,true,0x76,true,
"I2C","data",2.230484708,0.000085333,true,,,0x7F
"I2C","data",2.230580375,0.000085292,true,,,0x9F
"I2C","data",2.230676042,0.000085333,false,,,0x80
"I2C","stop",2.23077775,0.000000042,,,,
"I2C","start",2.231365417,0.000000042,,,,
"I2C","address",2.231379875,0.000085333,true,0x76,false,
"I2C","data",2.231475583,0.000085333,true,,,0xF7
"I2C","stop",2.231576083,0.000000042,,,,
"I2C","start",2.231596125,0.000000042,,,,
"I2C","address",2.231610583,0.000085333,true,0x76,true,
"I2C","data",2.231705167,0.000085292,true,,,0xFF
"I2C","data",2.231800792,0.000085292,true,,,0xFF
"I2C","data",2.231896458,0.000085333,false,,,0x80
"I2C","stop",2.231998167,0.000000042,,,,
"I2C","start",2.232038292,0.000000042,,,,
"I2C","address",2.23205275,0.000085333,true,0x76,false,
"I2C","data",2.232155042,0.000085333,true,,,0xFA
"I2C","stop",2.232255583,0.000000042,,,,
"I2C","start",2.232275583,0.000000042,,,,
"I2C","address",2.232290125,0.000085292,true,0x76,true,
"I2C","data",2.232384625,0.000085292,true,,,0x7F
"I2C","data",2.23248025,0.000085333,true,,,0x9F
"I2C","data",2.232575958,0.000085292,false,,,0x80
"I2C","stop",2.232677667,0.000000042,,,,
"I2C","start",3.238418958,0.000000042,,,,
"I2C","address",3.238433417,0.000085333,true,0x76,false,
"I2C","data",3.238529042,0.000085333,true,,,0xFA
"I2C","stop",3.238629583,0.000000042,,,,
"I2C","start",3.238649583,0.000000042,,,,
"I2C","address",3.238664042,0.000085333,true,0x76,true,
"I2C","data",3.238758625,0.000085333,true,,,0x7F
"I2C","data",3.23885425,0.000085333,true,,,0xA0
"I2C","data",3.238949958,0.000085292,false,,,0x00
"I2C","stop",3.239051667,0.000000042,,,,
"I2C","start",3.239639333,0.000000042,,,,
"I2C","address",3.239653792,0.000085333,true,0x76,false,
"I2C","data",3.2397495,0.000085292,true,,,0xF7
"I2C","stop",3.23985,0.000000042,,,,
"I2C","start",3.23987,0.000000042,,,,
"I2C","address",3.2398845,0.000085292,true,0x76,true,
"I2C","data",3.239979042,0.000085333,true,,,0xFF
"I2C","data",3.240074667,0.000085333,true,,,0xFF
"I2C","data",3.240170375,0.000085333,false,,,0x80
"I2C","stop",3.240272083,0.000000042,,,,
"I2C","start",3.240307167,0.000000042,,,,
"I2C","address",3.240321625,0.000085333,true,0x76,false,
"I2C","data",3.240417292,0.000085292,true,,,0xFA
"I2C","stop",3.240517875,0.000000042,,,,
"I2C","start",3.240537875,0.000000042,,,,
"I2C","address",3.240552417,0.000085292,true,0x76,true,
"I2C","data",3.240646917,0.000085292,true,,,0x7F
"I2C","data",3.240742542,0.000085333,true,,,0xA0
"I2C","data",3.24083825,0.000085292,false,,,0x00
"I2C","stop",3.240939958,0.000000042,,,,
"I2C","start",4.246684375,0.000000042,,,,
"I2C","address",4.246698833,0.000085333,true,0x76,false,
"I2C","data",4.246794542,0.000085333,true,,,0xFA
"I2C","stop",4.246895083,0.000000042,,,,
"I2C","start",4.246915083,0.000000042,,,,
"I2C","address",4.246929625,0.000085292,true,0x76,true,
"I2C","data",4.247024125,0.000085292,true,,,0x7F
"I2C","data",4.24711975,0.000085333,true,,,0xA0
"I2C","data",4.247215458,0.000085292,false,,,0x40
"I2C","stop",4.247317167,0.000000042,,,,
"I2C","start",4.247904792,0.000000042,,,,
"I2C","address",4.247919333,0.000085333,true,0x76,false,
"I2C","data",4.248014958,0.000085333,true,,,0xF7
"I2C","stop",4.2481155,0.000000042,,,,
"I2C","start",4.2481355,0.000000042,,,,
"I2C","address",4.248150042,0.000085333,true,0x76,true,
"I2C","data",4.248244542,0.000085333,true,,,0xFF
"I2C","data",4.248340167,0.000085333,true,,,0xFF
"I2C","data",4.248435875,0.000085333,false,,,0x80
"I2C","stop",4.248537667,0.000000042,,,,
"I2C","start",4.24857275,0.000000042,,,,
"I2C","address",4.24858725,0.000085333,true,0x76,false,
"I2C","data",4.248682875,0.000085333,true,,,0xFA
"I2C","stop",4.248783417,0.000000042,,,,
"I2C","start",4.248803417,0.000000042,,,,
"I2C","address",4.248817875,0.000085333,true,0x76,true,
"I2C","data",4.248912417,0.000085292,true,,,0x7F
"I2C","data",4.249008042,0.000085292,true,,,0xA0
"I2C","data",4.24910375,0.000085292,false,,,0x40
"I2C","stop",4.249205458,0.000000042,,,,
