¬ариант 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A;1484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;30584;;;32768;16384;8192;4096;;2048;1024;512;256;;128;64;32;16;;8;4;2;1;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X1;1484;;B1;0;0;0;0;;0;1;0;1;;1;1;0;0;;1;1;0;0;;;;;;;;;;;;;
X2;30584;;B2;0;1;1;1;;0;1;1;1;;0;1;1;1;;1;0;0;0;;;;;;;;;;;;;
X3;32068;;B3;0;1;1;1;;1;1;0;1;;0;1;0;0;;0;1;0;0;;;;;;;;;;;;;
X4;62652;;B4;1;1;1;1;;0;1;0;0;;1;0;1;1;;1;1;0;0;;;;;;;;;;;;;
X5;29100;;B5;0;1;1;1;;0;0;0;1;;1;0;1;0;;1;1;0;0;;;;;;;;;;;;;
X6;2884;;B6;0;0;0;0;;1;0;1;1;;0;1;0;0;;0;1;0;0;;;;;;;;;;;;;
X7;-1484;;B7;1;1;1;1;;1;0;1;0;;0;0;1;1;;0;1;0;1;;;;;;;;;;;;;
X8;-30584;;B8;1;0;0;0;;1;0;0;0;;1;0;0;0;;1;0;0;1;;;;;;;;;;;;;
X9;-32068;;B9;1;0;0;0;;0;0;1;0;;1;0;1;1;;1;1;0;1;;;;;;;;;;;;;
X10;-62652;;B10;0;0;0;0;;1;0;1;1;;0;1;0;0;;0;1;0;1;;;;;;;;;;;;;
X11;-29100;;B11;1;0;0;0;;1;1;1;0;;0;1;0;1;;0;1;0;1;;;;;;;;;;;;;
X12;-2884;;B12;1;1;1;1;;0;1;0;0;;1;0;1;1;;1;1;0;1;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0;0;0;0;;1;1;1;1;;1;1;1;1;;0;0;0;;;;;;;;;;;;;;
;;;B1;0;0;0;0;;0;1;0;1;;1;1;0;0;;1;1;0;0;;1484;;ѕри сложении двух положительных получено положительное число. –езультат выполнени€ операции верный и корректный., совпадает с суммой дес€тичных эквивалентов.;;;;;;;;CF;1
;;;B2;0;1;1;1;;0;1;1;1;;0;1;1;1;;1;0;0;0;;30584;;;;;;;;;;PF;1
;;;Res2;0;1;1;1;;1;1;0;1;;0;1;0;0;;0;1;0;0;;;;;;;;;;;;AF;1
;;;Res10;0;16384;8192;4096;;2048;1024;0;256;;0;64;0;0;;0;4;0;0;32068;32068;;;;;;;;;;ZF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;1;1;1;;1;1;1;0;;1;0;0;0;;0;0;0;;;;;;;;;;;;;;
;;;B2;0;1;1;1;;0;1;1;1;;0;1;1;1;;1;0;0;0;;30584;;ѕри сложении двух положительных получено отрицательное число. –езультат выполнени€ операции неверный, т.к. произошло переполнение области значений.;;;;;;;;CF;1
;;;B3;0;1;1;1;;1;1;0;1;;0;1;0;0;;0;1;0;0;;32068;;;;;;;;;;PF;1
;;;Res2;1;1;1;1;;0;1;0;0;;1;0;1;1;;1;1;0;0;;;;;;;;;;;;AF;0
;;;Res10;32768;16384;8192;4096;;0;1024;0;0;;128;0;32;16;;8;4;0;0;-2884;62652;;;;;;;;;;ZF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SF;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OF;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;1;1;1;;1;1;0;0;;1;1;1;0;;0;0;0;;;;;;;;;;;;;;
;;;B2;0;1;1;1;;0;1;1;1;;0;1;1;1;;1;0;0;0;;30584;;ѕри сложении отрицательного и положительного получено положительное число. –езультат выполнени€ операции некорректный из-за переполнени€ области значений.;;;;;;;;CF;1
;;;B7;1;1;1;1;;1;0;1;0;;0;0;1;1;;0;1;0;1;;-1484;;;;;;;;;;PF;0
;;;Res2;0;1;1;1;;0;0;0;1;;1;0;1;0;;1;1;0;1;;;;;;;;;;;;AF;0
;;;Res10;0;16384;8192;4096;;0;0;0;256;;128;0;32;0;;8;4;0;1;29101;29100;;;;;;;;;;ZF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OF;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;1;1;1;;0;0;0;0;;0;0;0;0;;0;0;1;;;;;;;;;;;;;;
;;;B7;1;1;1;1;;1;0;1;0;;0;0;1;1;;0;1;0;1;;-1484;;ѕри сложении двух отрицательных получено отрицательное число. –езультат выполнени€ операции некорректный из-за переполнени€ области значений.;;;;;;;;CF;1
;;;B8;1;0;0;0;;1;0;0;0;;1;0;0;0;;1;0;0;1;;-30584;;;;;;;;;;PF;1
;;;Res2;1;0;0;0;;0;0;1;0;;1;0;1;1;;1;1;1;0;;;;;;;;;;;;AF;0
;;;Res10;32768;0;0;0;;0;0;512;0;;128;0;32;16;;8;4;2;0;-32066;-32068;;;;;;;;;;ZF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SF;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OF;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0;0;0;0;;0;0;0;1;;0;1;1;1;;0;0;1;;;;;;;;;;;;;;
;;;B8;1;0;0;0;;1;0;0;0;;1;0;0;0;;1;0;0;1;;-30584;;ѕри сложении двух отрицательных получено положительное число. –езультат выполнени€ операции некорректный из-за переполнени€ области значений.;;;;;;;;CF;1
;;;B9;1;0;0;0;;0;0;1;0;;1;0;1;1;;1;1;0;1;;-32068;;;;;;;;;;PF;1
;;;Res2;0;0;0;0;;1;0;1;1;;0;1;0;0;;0;1;1;0;;;;;;;;;;;;AF;1
;;;Res10;0;0;0;0;;2048;0;512;256;;0;64;0;0;;0;4;2;0;2886;-62652;;;;;;;;;;ZF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0;0;0;0;;0;0;1;1;;0;0;0;1;;0;0;0;;;;;;;;;;;;;;
;;;B1;0;0;0;0;;0;1;0;1;;1;1;0;0;;1;1;0;0;;1484;;ѕри сложении отрицательного и положительного получено отрицательное число. –езультат выполнени€ операции некорректный из-за переполнени€ области значений.;;;;;;;;CF;1
;;;B8;1;0;0;0;;1;0;0;0;;1;0;0;0;;1;0;0;1;;-30584;;;;;;;;;;PF;1
;;;Res2;1;0;0;0;;1;1;1;0;;0;1;0;1;;0;1;0;1;;;;;;;;;;;;AF;1
;;;Res10;32768;0;0;0;;2048;1024;512;0;;0;64;0;16;;0;4;0;1;-29099;-29100;;;;;;;;;;ZF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SF;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;1;1;1;;1;0;0;0;;1;0;0;0;;1;0;0;;;;;;;;;;;;;;
;;;B11;1;0;0;0;;1;1;1;0;;0;1;0;1;;0;1;0;1;;-29100;;ѕри сложении отрицательного и положительного получено положительное число. –езультат выполнени€ операции некорректный из-за переполнени€ области значений.;;;;;;;;CF;1
;;;B3;0;1;1;1;;1;1;0;1;;0;1;0;0;;0;1;0;0;;32068;;;;;;;;;;PF;0
;;;Res2;0;0;0;0;;1;0;1;1;;1;0;0;1;;1;0;0;1;;;;;;;;;;;;AF;0
;;;Res10;0;0;0;0;;2048;0;512;256;;128;0;0;16;;8;0;0;1;2969;2968;;;;;;;;;;ZF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SF;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OF;1
