id, name, x, y, creationDate, price, unitOfMeasure, manufacturer id, manufacturer name, manufacturer annualTurnover, manufacturer type, manufacturer street, manufacturer zipCode
0, test, 1.0, 1.0, 2023-03-21, 55.0, KILOGRAMS, 2147483647, testOrg, 1000.0, DEFAULT, 1111, 2222
1, test1, 2.0, 1.0, 2023-03-21, 1000.0, KILOGRAMS, -2147483648, testOrg, 1000.0, DEFAULT, 1111, 2222
2, 1test, 12.0, 1.0, 2023-03-21, 3000.0, KILOGRAMS, -2147483647, testOrg, 1000.0, DEFAULT, 1111, 2222
3, 3test, 1.0, 1.0, 2023-03-21, 1000.0, KILOGRAMS, -2147483646, testOrg, 1000.0, DEFAULT, 1111, 2222
4, t2est, 1.0, 1.0, 2023-03-21, 1000.0, KILOGRAMS, -2147483645, testOrg, 1000.0, DEFAULT, 1111, 2222
5, test, 1.0, 1.0, 2023-03-21, 1000.0, KILOGRAMS, -2147483644, testOrg, 1000.0, DEFAULT, 1111, 2222
6, 434test, 1.0, 1.0, 2023-03-21, 7000.0, KILOGRAMS, -2147483643, testOrg, 1000.0, DEFAULT, 1111, 2222
7, 56yhbftest, 1.0, 1.0, 2023-03-21, 1000.0, KILOGRAMS, -2147483642, testOrg, 1000.0, DEFAULT, 1111, 2222
8, test1, 1.0, 1.0, 2023-03-21, 1000.0, KILOGRAMS, -2147483641, testOrg, 1000.0, DEFAULT, 1111, 2222
9, ssgtest, 1.0, 1.0, 2023-03-21, 9000.0, KILOGRAMS, -2147483640, testOrg, 1000.0, DEFAULT, 1111, 2222
10,  test, 1.0, 1.0, 2023-03-21, 1000.0, KILOGRAMS, -2147483639, testOrg, 1000.0, DEFAULT, 1111, 2222
11, test2, 1.0, 1.0, 2023-03-21, 800.0, KILOGRAMS, -2147483638, testOrg, 1000.0, DEFAULT, 1111, 2222
12, test3, 1.0, 1.0, 2023-03-21, 1000.0, KILOGRAMS, -2147483637, testOrg, 1000.0, DEFAULT, 1111, 2222

