id, name, coordinates x, coordinates y, creationDate, price, unitOfMeasure, manufacturer id, manufacturer name, manufacturer annualTurnover, manufacturer type, manufacturer postalAddress street, manufacturer postalAddress zipCode
0, test, 1.0, 1.0, 2023-03-26, 55.0, KILOGRAMS, 2147483647, testOrg, 1000.0, DEFAULT, 1111, 2222
1, test1, 2.0, 1.0, 2023-03-26, null, KILOGRAMS, 2147483648, testOrg, 1000.0, DEFAULT, 1111, null
2, 1test, 12.0, 1.0, 2023-03-26, 3000.0, KILOGRAMS, 2147483649, testOrg, 1000.0, DEFAULT, 1111, 2222
3, 3test, 1.0, 1.0, 2023-03-26, 1000.0, KILOGRAMS, 2147483650, testOrg, 1000.0, DEFAULT, 1111, 2222
4, t2est, 1.0, 1.0, 2023-03-26, 1000.0, KILOGRAMS, 2147483651, testOrg, 1000.0, DEFAULT, 1111, 2222
5, test, 1.0, 1.0, 2023-03-26, 1000.0, KILOGRAMS, 2147483652, testOrg, 1000.0, DEFAULT, 1111, 2222
6, 434test, 1.0, 1.0, 2023-03-26, 7000.0, KILOGRAMS, 2147483653, testOrg, 1000.0, DEFAULT, 1111, 2222
7, 56yhbftest, 1.0, 1.0, 2023-03-26, 1000.0, KILOGRAMS, 2147483654, testOrg, 1000.0, DEFAULT, 1111, 2222
8, test1, 1.0, 1.0, 2023-03-26, 1000.0, KILOGRAMS, 2147483655, testOrg, 1000.0, DEFAULT, 1111, 2222
9, ssgtest, 1.0, 1.0, 2023-03-26, 9000.0, KILOGRAMS, 2147483656, testOrg, 1000.0, DEFAULT, 1111, 2222
10,  test, 1.0, 1.0, 2023-03-26, 1000.0, KILOGRAMS, 2147483657, testOrg, 1000.0, DEFAULT, 1111, 2222
11, test2, 1.0, 1.0, 2023-03-26, 800.0, KILOGRAMS, 2147483658, testOrg, 1000.0, DEFAULT, null, null
0, eeded, 123.0, 213.0, 2023-03-27, 123.0, DEFAULT, null

